585	0	45155
45155	9	585
585	0	41053
41053	9	585
585	0	50440
50440	9	585
585	0	51310
51310	9	585
585	0	5429
5429	9	585
585	0	3268
3268	9	585
585	0	54815
54815	9	585
585	0	34207
34207	9	585
585	0	23912
23912	9	585
585	0	46379
46379	9	585
585	0	3781
3781	9	585
585	0	49752
49752	9	585
585	0	51663
51663	9	585
585	0	4584
4584	9	585
585	0	59583
59583	9	585
585	0	35670
35670	9	585
585	0	8804
8804	9	585
585	0	40973
40973	9	585
585	0	9945
9945	9	585
585	0	51185
51185	9	585
585	0	16147
16147	9	585
585	2	35926
35926	5	585
585	2	64207
64207	5	585
585	2	29237
29237	5	585
585	2	65330
65330	5	585
585	2	48185
48185	5	585
585	2	58464
58464	5	585
585	2	47438
47438	5	585
585	2	55008
55008	5	585
585	2	47234
47234	5	585
585	2	44783
44783	5	585
585	2	58555
58555	5	585
585	2	12529
12529	5	585
585	2	40154
40154	5	585
585	2	9626
9626	5	585
585	2	61282
61282	5	585
585	2	13227
13227	5	585
585	2	17758
17758	5	585
585	2	43016
43016	5	585
585	2	33781
33781	5	585
585	2	11380
11380	5	585
585	2	61325
61325	5	585
585	2	32988
32988	5	585
585	2	58082
58082	5	585
585	2	54977
54977	5	585
585	2	36901
36901	5	585
585	2	52111
52111	5	585
585	2	49461
49461	5	585
585	2	4517
4517	5	585
585	2	11191
11191	5	585
585	2	52395
52395	5	585
585	2	37488
37488	5	585
585	2	7609
7609	5	585
585	2	19585
19585	5	585
585	2	15568
15568	5	585
585	2	49577
49577	5	585
585	2	7145
7145	5	585
585	2	49807
49807	5	585
585	2	9077
9077	5	585
585	2	46285
46285	5	585
585	2	45565
45565	5	585
585	2	44035
44035	5	585
585	2	3638
3638	5	585
585	2	31894
31894	5	585
585	2	45662
45662	5	585
585	2	21162
21162	5	585
585	2	6188
6188	5	585
585	2	55598
55598	5	585
585	2	19735
19735	5	585
1552	2	9121
9121	5	1552
1552	2	2601
2601	5	1552
1552	2	3650
3650	5	1552
1552	2	14051
14051	5	1552
1552	2	3802
3802	5	1552
1552	2	16388
16388	5	1552
1552	2	56796
56796	5	1552
1552	2	8580
8580	5	1552
1552	2	55413
55413	5	1552
1552	2	47629
47629	5	1552
1552	2	48753
48753	5	1552
1552	2	64478
64478	5	1552
1552	2	46270
46270	5	1552
1552	2	14312
14312	5	1552
1552	2	55270
55270	5	1552
1552	0	44023
44023	9	1552
1552	0	12635
12635	9	1552
1552	0	41743
41743	9	1552
1552	0	55676
55676	9	1552
1552	0	41350
41350	9	1552
1552	0	51056
51056	9	1552
1552	0	35579
35579	9	1552
1552	0	7160
7160	9	1552
1552	0	48493
48493	9	1552
1552	0	16382
16382	9	1552
1552	0	24216
24216	9	1552
1552	0	9208
9208	9	1552
256	2	23278
23278	5	256
256	2	14639
14639	5	256
256	2	27534
27534	5	256
256	2	56507
56507	5	256
256	2	63173
63173	5	256
256	2	30513
30513	5	256
256	2	20148
20148	5	256
256	2	53373
53373	5	256
256	2	10673
10673	5	256
256	2	17641
17641	5	256
256	2	57576
57576	5	256
256	2	54166
54166	5	256
256	2	36037
36037	5	256
256	2	50691
50691	5	256
256	2	9682
9682	5	256
256	2	16539
16539	5	256
256	2	34603
34603	5	256
256	2	31879
31879	5	256
256	2	5001
5001	5	256
256	2	19394
19394	5	256
256	0	50271
50271	9	256
256	0	5965
5965	9	256
256	0	56135
56135	9	256
256	0	56035
56035	9	256
256	0	13122
13122	9	256
256	0	51353
51353	9	256
256	0	13237
13237	9	256
256	0	52730
52730	9	256
256	0	41110
41110	9	256
256	0	9565
9565	9	256
256	0	29491
29491	9	256
256	0	35075
35075	9	256
256	0	43834
43834	9	256
256	0	25827
25827	9	256
256	0	8749
8749	9	256
256	0	64907
64907	9	256
256	0	7925
7925	9	256
256	0	63660
63660	9	256
256	0	44346
44346	9	256
256	0	61909
61909	9	256
256	3	33111
33111	6	256
446	2	11287
11287	5	446
446	2	45747
45747	5	446
446	2	44958
44958	5	446
446	2	64947
64947	5	446
446	0	22085
22085	9	446
446	0	9657
9657	9	446
174	0	54079
54079	9	174
174	0	62078
62078	9	174
174	0	25421
25421	9	174
174	0	59453
59453	9	174
174	0	34669
34669	9	174
174	0	62723
62723	9	174
174	0	45453
45453	9	174
174	2	42571
42571	5	174
174	2	47226
47226	5	174
174	2	51922
51922	5	174
174	2	44461
44461	5	174
174	2	40600
40600	5	174
174	2	26565
26565	5	174
174	2	63598
63598	5	174
1165	0	29489
29489	9	1165
1165	0	65524
65524	9	1165
1165	0	43918
43918	9	1165
1165	0	3518
3518	9	1165
1165	0	46720
46720	9	1165
1165	0	32267
32267	9	1165
1165	0	58449
58449	9	1165
1165	0	48722
48722	9	1165
1165	0	65524
65524	9	1165
1165	0	34023
34023	9	1165
1165	2	9505
9505	5	1165
1165	2	7820
7820	5	1165
1165	2	43151
43151	5	1165
1165	2	41211
41211	5	1165
1165	2	49405
49405	5	1165
1165	2	6019
6019	5	1165
1165	2	37507
37507	5	1165
1165	2	6249
6249	5	1165
1165	2	31676
31676	5	1165
1165	2	33413
33413	5	1165
237	2	46172
46172	5	237
237	2	26381
26381	5	237
237	2	45400
45400	5	237
237	2	23078
23078	5	237
237	2	39397
39397	5	237
237	2	18691
18691	5	237
237	2	22770
22770	5	237
237	2	60902
60902	5	237
237	2	20911
20911	5	237
237	2	23390
23390	5	237
237	2	7745
7745	5	237
237	2	25500
25500	5	237
237	2	33087
33087	5	237
237	2	42315
42315	5	237
237	2	45196
45196	5	237
237	2	5925
5925	5	237
237	2	64317
64317	5	237
237	2	8554
8554	5	237
237	2	5440
5440	5	237
237	2	50268
50268	5	237
237	2	23232
23232	5	237
237	2	46284
46284	5	237
237	2	44158
44158	5	237
237	2	32881
32881	5	237
237	2	36819
36819	5	237
237	2	43671
43671	5	237
237	2	38826
38826	5	237
237	2	54739
54739	5	237
237	2	4984
4984	5	237
237	2	26298
26298	5	237
237	2	34135
34135	5	237
237	2	55696
55696	5	237
237	0	3450
3450	9	237
237	0	1899
1899	9	237
237	0	7541
7541	9	237
237	0	30940
30940	9	237
237	0	57430
57430	9	237
237	0	19728
19728	9	237
237	0	6481
6481	9	237
237	0	62765
62765	9	237
237	0	37898
37898	9	237
237	0	33076
33076	9	237
237	0	26749
26749	9	237
237	0	8832
8832	9	237
237	0	3040
3040	9	237
237	0	31430
31430	9	237
237	0	56667
56667	9	237
237	0	26962
26962	9	237
237	0	48478
48478	9	237
237	0	54974
54974	9	237
237	0	35703
35703	9	237
237	0	57660
57660	9	237
237	0	1796
1796	9	237
237	0	45987
45987	9	237
237	0	8342
8342	9	237
237	0	49591
49591	9	237
237	0	65024
65024	9	237
237	0	44280
44280	9	237
237	0	62486
62486	9	237
237	0	22515
22515	9	237
237	0	46882
46882	9	237
237	0	5559
5559	9	237
237	0	30933
30933	9	237
237	0	31122
31122	9	237
445	2	23313
23313	5	445
445	2	7210
7210	5	445
445	2	12076
12076	5	445
445	2	30941
30941	5	445
445	2	21826
21826	5	445
445	2	33007
33007	5	445
445	2	21178
21178	5	445
445	2	33101
33101	5	445
445	2	24459
24459	5	445
445	2	64236
64236	5	445
445	0	59999
59999	9	445
445	0	35654
35654	9	445
1069	2	17248
17248	5	1069
1069	2	15661
15661	5	1069
1069	2	52654
52654	5	1069
1069	2	63245
63245	5	1069
1069	2	37282
37282	5	1069
1069	2	37899
37899	5	1069
1069	2	46423
46423	5	1069
1069	2	61146
61146	5	1069
1069	2	14630
14630	5	1069
1069	2	45858
45858	5	1069
1069	0	31781
31781	9	1069
1069	0	56261
56261	9	1069
1069	0	29799
29799	9	1069
1069	0	51672
51672	9	1069
1069	0	14114
14114	9	1069
1069	0	2044
2044	9	1069
1069	0	11536
11536	9	1069
1069	0	27190
27190	9	1069
1069	0	27190
27190	9	1069
1069	0	21359
21359	9	1069
430	2	16388
16388	5	430
430	2	25577
25577	5	430
430	2	64421
64421	5	430
430	2	20579
20579	5	430
430	2	21828
21828	5	430
430	2	27611
27611	5	430
430	2	8892
8892	5	430
430	2	10515
10515	5	430
430	2	20289
20289	5	430
430	2	7070
7070	5	430
430	2	46120
46120	5	430
430	2	59210
59210	5	430
430	2	48664
48664	5	430
430	2	13825
13825	5	430
430	2	6857
6857	5	430
430	2	52868
52868	5	430
430	2	31651
31651	5	430
430	2	14177
14177	5	430
430	0	59503
59503	9	430
430	0	18272
18272	9	430
430	0	50407
50407	9	430
430	0	42556
42556	9	430
430	0	43997
43997	9	430
430	0	26213
26213	9	430
430	0	8986
8986	9	430
430	0	28644
28644	9	430
430	0	7045
7045	9	430
430	0	30381
30381	9	430
430	0	38587
38587	9	430
430	0	15812
15812	9	430
430	0	31585
31585	9	430
430	0	4585
4585	9	430
430	0	42918
42918	9	430
430	0	5497
5497	9	430
1254	2	55613
55613	5	1254
1254	2	25211
25211	5	1254
1254	2	25536
25536	5	1254
1254	2	60014
60014	5	1254
1254	2	29330
29330	5	1254
1254	2	56971
56971	5	1254
1254	2	18546
18546	5	1254
1254	2	63504
63504	5	1254
1254	2	53149
53149	5	1254
1254	2	65448
65448	5	1254
1254	2	39682
39682	5	1254
1254	2	46357
46357	5	1254
1254	2	35397
35397	5	1254
1254	2	29111
29111	5	1254
1254	2	58510
58510	5	1254
1254	2	28218
28218	5	1254
1254	2	11515
11515	5	1254
1254	2	31691
31691	5	1254
1254	2	13636
13636	5	1254
1254	2	33800
33800	5	1254
1254	2	11623
11623	5	1254
1254	2	42780
42780	5	1254
1254	2	55303
55303	5	1254
1254	2	53332
53332	5	1254
1254	2	16937
16937	5	1254
1254	2	35012
35012	5	1254
1254	2	48147
48147	5	1254
1254	2	12073
12073	5	1254
1254	2	31308
31308	5	1254
1254	2	56544
56544	5	1254
1254	2	49900
49900	5	1254
1254	2	20566
20566	5	1254
1254	2	8233
8233	5	1254
1254	2	50549
50549	5	1254
1254	2	17463
17463	5	1254
1254	2	63945
63945	5	1254
1254	0	5884
5884	9	1254
1254	0	50212
50212	9	1254
1254	0	31403
31403	9	1254
1254	0	4170
4170	9	1254
1254	0	28937
28937	9	1254
1254	0	3646
3646	9	1254
1254	0	48483
48483	9	1254
1254	0	46126
46126	9	1254
1254	0	60070
60070	9	1254
1254	0	58145
58145	9	1254
1254	0	46795
46795	9	1254
1254	0	25813
25813	9	1254
1254	0	34405
34405	9	1254
1254	0	20203
20203	9	1254
1254	0	65368
65368	9	1254
1254	0	63691
63691	9	1254
1254	0	17655
17655	9	1254
1254	0	31026
31026	9	1254
1254	0	59546
59546	9	1254
1254	0	43037
43037	9	1254
1254	0	41678
41678	9	1254
1254	0	40166
40166	9	1254
1254	0	62453
62453	9	1254
1254	0	49906
49906	9	1254
1254	0	28428
28428	9	1254
1254	0	42354
42354	9	1254
1254	0	42554
42554	9	1254
1254	0	46404
46404	9	1254
1254	0	47557
47557	9	1254
1254	0	40173
40173	9	1254
1254	0	52649
52649	9	1254
1254	0	16249
16249	9	1254
1254	0	53717
53717	9	1254
1254	0	11936
11936	9	1254
1254	0	6771
6771	9	1254
1254	0	2999
2999	9	1254
45	0	12136
12136	9	45
45	0	46954
46954	9	45
45	0	60263
60263	9	45
45	0	14931
14931	9	45
45	0	49365
49365	9	45
45	0	5507
5507	9	45
45	0	38181
38181	9	45
45	0	63812
63812	9	45
45	0	64849
64849	9	45
45	0	5507
5507	9	45
45	0	57012
57012	9	45
45	2	62838
62838	5	45
45	2	43044
43044	5	45
45	2	10377
10377	5	45
45	2	49963
49963	5	45
45	2	20407
20407	5	45
45	2	37307
37307	5	45
45	2	13962
13962	5	45
45	2	6323
6323	5	45
45	2	55383
55383	5	45
45	2	45303
45303	5	45
45	2	62620
62620	5	45
1134	2	39697
39697	5	1134
1134	2	1601
1601	5	1134
1134	2	10076
10076	5	1134
1134	2	61544
61544	5	1134
1134	2	23072
23072	5	1134
1134	2	10294
10294	5	1134
1134	2	27693
27693	5	1134
1134	2	49342
49342	5	1134
1134	2	51332
51332	5	1134
1134	0	46642
46642	9	1134
660	2	32238
32238	5	660
436	2	46217
46217	5	436
436	2	14494
14494	5	436
436	2	4626
4626	5	436
436	2	24222
24222	5	436
436	2	50979
50979	5	436
436	2	30678
30678	5	436
436	2	36740
36740	5	436
436	2	28575
28575	5	436
436	2	60936
60936	5	436
436	2	59698
59698	5	436
436	2	58113
58113	5	436
436	2	49102
49102	5	436
436	2	47818
47818	5	436
436	2	15534
15534	5	436
436	2	26168
26168	5	436
436	2	21032
21032	5	436
436	2	2357
2357	5	436
436	2	57377
57377	5	436
436	2	29352
29352	5	436
436	2	29042
29042	5	436
436	2	56024
56024	5	436
436	2	54614
54614	5	436
436	2	45004
45004	5	436
436	2	59364
59364	5	436
436	2	10809
10809	5	436
436	2	61534
61534	5	436
436	2	63025
63025	5	436
436	2	43954
43954	5	436
436	2	41267
41267	5	436
436	2	44900
44900	5	436
436	2	51908
51908	5	436
436	2	27239
27239	5	436
436	2	38413
38413	5	436
436	2	2757
2757	5	436
436	2	47963
47963	5	436
436	2	42866
42866	5	436
436	2	1973
1973	5	436
436	2	21032
21032	5	436
436	2	39549
39549	5	436
436	2	23996
23996	5	436
436	2	26973
26973	5	436
436	2	14498
14498	5	436
436	2	47683
47683	5	436
436	2	28355
28355	5	436
436	2	12524
12524	5	436
436	2	53909
53909	5	436
436	2	10487
10487	5	436
436	2	48280
48280	5	436
436	2	2784
2784	5	436
436	2	10169
10169	5	436
436	2	30347
30347	5	436
436	2	13554
13554	5	436
436	2	4229
4229	5	436
436	2	12836
12836	5	436
436	2	52962
52962	5	436
436	2	17454
17454	5	436
436	2	29084
29084	5	436
436	2	7991
7991	5	436
436	2	41205
41205	5	436
436	2	3603
3603	5	436
436	2	56920
56920	5	436
436	2	37297
37297	5	436
436	2	34267
34267	5	436
436	2	32763
32763	5	436
436	2	11425
11425	5	436
436	2	9170
9170	5	436
436	2	22346
22346	5	436
436	2	27521
27521	5	436
436	2	48970
48970	5	436
436	2	16853
16853	5	436
436	2	35837
35837	5	436
436	2	52070
52070	5	436
436	2	14298
14298	5	436
436	2	46133
46133	5	436
436	2	2363
2363	5	436
436	2	5943
5943	5	436
436	2	45493
45493	5	436
436	2	9870
9870	5	436
436	2	48532
48532	5	436
436	2	31937
31937	5	436
436	2	50857
50857	5	436
436	2	24276
24276	5	436
436	2	61302
61302	5	436
436	2	57687
57687	5	436
436	2	45606
45606	5	436
436	2	61854
61854	5	436
436	2	39993
39993	5	436
436	2	30255
30255	5	436
436	2	40124
40124	5	436
436	2	40055
40055	5	436
436	2	24917
24917	5	436
436	2	63984
63984	5	436
436	2	42956
42956	5	436
436	2	35513
35513	5	436
436	2	17991
17991	5	436
436	2	14595
14595	5	436
436	2	47890
47890	5	436
436	2	57670
57670	5	436
436	2	44141
44141	5	436
436	2	51645
51645	5	436
436	2	28683
28683	5	436
436	2	11269
11269	5	436
436	2	5808
5808	5	436
436	2	17189
17189	5	436
436	0	46660
46660	9	436
436	0	31165
31165	9	436
436	0	17890
17890	9	436
436	0	30952
30952	9	436
436	0	64565
64565	9	436
436	0	31714
31714	9	436
436	0	18646
18646	9	436
436	0	48062
48062	9	436
436	0	38953
38953	9	436
436	0	21731
21731	9	436
436	0	32700
32700	9	436
436	0	12887
12887	9	436
436	0	45229
45229	9	436
436	0	54032
54032	9	436
436	0	3477
3477	9	436
436	0	6948
6948	9	436
436	0	47542
47542	9	436
436	0	27097
27097	9	436
436	0	17017
17017	9	436
436	0	19214
19214	9	436
436	0	25828
25828	9	436
436	0	57812
57812	9	436
436	0	12420
12420	9	436
436	0	5940
5940	9	436
436	0	57557
57557	9	436
436	0	35292
35292	9	436
436	0	57831
57831	9	436
436	0	23872
23872	9	436
436	0	37498
37498	9	436
436	0	48729
48729	9	436
436	0	33635
33635	9	436
436	0	61212
61212	9	436
436	0	51840
51840	9	436
436	0	59624
59624	9	436
436	0	42065
42065	9	436
436	0	33447
33447	9	436
436	0	26662
26662	9	436
436	0	23840
23840	9	436
436	0	52809
52809	9	436
436	0	26180
26180	9	436
436	0	38394
38394	9	436
436	0	25530
25530	9	436
436	0	11582
11582	9	436
436	0	49301
49301	9	436
436	0	32687
32687	9	436
436	0	54253
54253	9	436
436	0	33092
33092	9	436
436	0	57159
57159	9	436
436	0	52859
52859	9	436
436	0	7467
7467	9	436
436	0	16165
16165	9	436
436	0	28032
28032	9	436
436	0	39086
39086	9	436
436	0	10053
10053	9	436
436	0	42284
42284	9	436
436	0	59913
59913	9	436
436	0	64701
64701	9	436
436	0	26126
26126	9	436
436	0	65083
65083	9	436
436	0	15033
15033	9	436
436	0	35296
35296	9	436
436	0	35784
35784	9	436
436	0	65239
65239	9	436
436	0	26257
26257	9	436
436	0	4248
4248	9	436
436	0	31321
31321	9	436
436	0	19207
19207	9	436
436	0	32253
32253	9	436
436	0	44418
44418	9	436
436	0	52904
52904	9	436
436	0	12750
12750	9	436
436	0	31094
31094	9	436
436	0	20997
20997	9	436
436	0	16948
16948	9	436
436	0	8874
8874	9	436
436	0	44002
44002	9	436
436	0	30032
30032	9	436
436	0	31006
31006	9	436
436	0	63723
63723	9	436
436	0	20429
20429	9	436
436	0	14153
14153	9	436
436	0	29987
29987	9	436
436	0	18384
18384	9	436
436	0	48549
48549	9	436
436	0	54076
54076	9	436
436	0	62173
62173	9	436
436	0	4659
4659	9	436
436	0	18594
18594	9	436
436	0	64184
64184	9	436
436	0	34234
34234	9	436
436	0	13209
13209	9	436
436	0	61040
61040	9	436
436	0	52679
52679	9	436
436	0	50808
50808	9	436
436	0	9946
9946	9	436
436	0	34752
34752	9	436
436	0	57264
57264	9	436
436	0	28437
28437	9	436
436	0	28374
28374	9	436
436	0	52581
52581	9	436
436	0	10060
10060	9	436
436	0	26892
26892	9	436
1382	2	63519
63519	5	1382
1382	2	5146
5146	5	1382
1382	2	23038
23038	5	1382
1382	2	19529
19529	5	1382
1382	2	63570
63570	5	1382
1382	2	49031
49031	5	1382
1382	2	11744
11744	5	1382
1382	2	22256
22256	5	1382
1382	2	12530
12530	5	1382
1382	2	15568
15568	5	1382
1382	2	50263
50263	5	1382
1382	2	36541
36541	5	1382
1382	2	42666
42666	5	1382
1382	0	61214
61214	9	1382
202	2	54166
54166	5	202
202	2	52429
52429	5	202
202	2	60105
60105	5	202
202	2	39344
39344	5	202
202	2	60393
60393	5	202
202	2	30125
30125	5	202
202	2	46387
46387	5	202
202	2	31780
31780	5	202
202	2	45298
45298	5	202
202	2	34587
34587	5	202
202	2	60393
60393	5	202
202	2	50693
50693	5	202
202	2	53321
53321	5	202
202	2	7500
7500	5	202
202	2	4837
4837	5	202
202	2	21528
21528	5	202
202	2	38238
38238	5	202
202	0	4594
4594	9	202
202	0	27139
27139	9	202
202	0	19464
19464	9	202
202	0	6957
6957	9	202
202	0	58372
58372	9	202
202	0	4524
4524	9	202
202	0	40701
40701	9	202
202	0	51317
51317	9	202
202	0	53356
53356	9	202
202	0	46774
46774	9	202
202	0	59771
59771	9	202
202	0	50315
50315	9	202
202	0	26244
26244	9	202
202	0	46865
46865	9	202
202	0	2349
2349	9	202
202	0	11733
11733	9	202
202	0	59504
59504	9	202
1439	0	16779
16779	9	1439
1439	0	44608
44608	9	1439
1439	0	58099
58099	9	1439
1439	0	54153
54153	9	1439
1439	0	32876
32876	9	1439
1439	0	63405
63405	9	1439
1439	0	46234
46234	9	1439
1439	0	32846
32846	9	1439
1439	0	9985
9985	9	1439
1439	0	65098
65098	9	1439
1439	0	43616
43616	9	1439
1439	0	8973
8973	9	1439
1439	0	58099
58099	9	1439
1439	0	31206
31206	9	1439
1439	0	32876
32876	9	1439
1439	0	61311
61311	9	1439
1439	0	51349
51349	9	1439
1439	0	6903
6903	9	1439
1439	0	37648
37648	9	1439
1439	0	12825
12825	9	1439
1439	0	26405
26405	9	1439
1439	0	42760
42760	9	1439
1439	0	63405
63405	9	1439
1439	0	59405
59405	9	1439
1439	2	21070
21070	5	1439
1439	2	24053
24053	5	1439
1439	2	54213
54213	5	1439
1439	2	53500
53500	5	1439
1439	2	38733
38733	5	1439
1439	2	49437
49437	5	1439
1439	2	27680
27680	5	1439
1439	2	48351
48351	5	1439
1439	2	22628
22628	5	1439
1439	2	56675
56675	5	1439
1439	2	30245
30245	5	1439
1439	2	46333
46333	5	1439
1439	2	49218
49218	5	1439
1439	2	24641
24641	5	1439
1439	2	8117
8117	5	1439
1439	2	53483
53483	5	1439
1439	2	17579
17579	5	1439
1439	2	13104
13104	5	1439
1439	2	8265
8265	5	1439
1439	2	47061
47061	5	1439
1439	2	57423
57423	5	1439
1439	2	52306
52306	5	1439
1439	2	38733
38733	5	1439
1439	2	21070
21070	5	1439
94	2	39707
39707	5	94
94	2	4702
4702	5	94
94	2	25416
25416	5	94
94	2	1962
1962	5	94
94	2	7070
7070	5	94
94	2	14395
14395	5	94
94	2	45043
45043	5	94
94	2	15695
15695	5	94
94	2	26261
26261	5	94
94	2	48436
48436	5	94
94	2	43209
43209	5	94
94	2	45247
45247	5	94
94	2	15413
15413	5	94
94	2	18065
18065	5	94
94	2	39341
39341	5	94
94	2	2269
2269	5	94
94	2	5098
5098	5	94
94	2	4401
4401	5	94
94	2	9413
9413	5	94
94	2	51979
51979	5	94
94	2	4649
4649	5	94
94	2	29458
29458	5	94
94	2	10377
10377	5	94
94	2	44130
44130	5	94
94	2	32545
32545	5	94
94	2	55577
55577	5	94
94	2	63035
63035	5	94
94	2	20614
20614	5	94
94	2	3937
3937	5	94
94	2	56728
56728	5	94
94	0	38536
38536	9	94
94	0	13015
13015	9	94
94	0	44772
44772	9	94
94	0	37041
37041	9	94
94	0	51720
51720	9	94
94	0	9309
9309	9	94
94	0	65213
65213	9	94
94	0	6721
6721	9	94
94	0	57641
57641	9	94
94	0	21199
21199	9	94
94	0	18506
18506	9	94
94	0	36496
36496	9	94
94	0	52024
52024	9	94
94	0	26729
26729	9	94
94	0	46345
46345	9	94
94	0	56494
56494	9	94
94	0	40218
40218	9	94
94	0	19146
19146	9	94
94	0	49289
49289	9	94
94	0	52908
52908	9	94
94	0	51417
51417	9	94
94	0	55014
55014	9	94
94	0	33892
33892	9	94
94	0	11713
11713	9	94
94	0	4394
4394	9	94
94	0	29394
29394	9	94
94	0	29180
29180	9	94
94	0	57645
57645	9	94
94	0	51116
51116	9	94
94	0	43802
43802	9	94
684	2	39093
39093	5	684
684	2	6476
6476	5	684
684	2	50362
50362	5	684
684	2	15367
15367	5	684
684	2	45431
45431	5	684
684	2	46032
46032	5	684
684	2	37287
37287	5	684
1301	2	8105
8105	5	1301
1301	2	4110
4110	5	1301
1301	2	48641
48641	5	1301
1301	2	40450
40450	5	1301
1301	2	9881
9881	5	1301
1301	2	18555
18555	5	1301
1301	2	8100
8100	5	1301
1301	2	64863
64863	5	1301
1253	0	56624
56624	9	1253
1253	0	13344
13344	9	1253
1253	0	45296
45296	9	1253
1253	0	14898
14898	9	1253
1253	0	61651
61651	9	1253
1253	0	8322
8322	9	1253
1253	0	7781
7781	9	1253
1253	0	7337
7337	9	1253
1253	0	42567
42567	9	1253
1253	0	25207
25207	9	1253
1253	0	23346
23346	9	1253
1253	0	18119
18119	9	1253
1253	0	38672
38672	9	1253
1253	0	22253
22253	9	1253
1253	0	29948
29948	9	1253
1253	0	32314
32314	9	1253
1253	0	57457
57457	9	1253
1253	0	5346
5346	9	1253
1253	0	9604
9604	9	1253
1253	0	50298
50298	9	1253
1253	0	41960
41960	9	1253
1253	0	6891
6891	9	1253
1253	0	12294
12294	9	1253
1253	0	54632
54632	9	1253
1253	0	7006
7006	9	1253
1253	0	9773
9773	9	1253
1253	0	44452
44452	9	1253
1253	0	14161
14161	9	1253
1253	0	3789
3789	9	1253
1253	0	22590
22590	9	1253
1253	0	42453
42453	9	1253
1253	0	64075
64075	9	1253
1253	0	48897
48897	9	1253
1253	0	9604
9604	9	1253
1253	0	35240
35240	9	1253
1253	0	14128
14128	9	1253
1253	0	27555
27555	9	1253
1253	0	57457
57457	9	1253
1253	0	50845
50845	9	1253
1253	0	12579
12579	9	1253
1253	0	29122
29122	9	1253
1253	0	60575
60575	9	1253
1253	0	24959
24959	9	1253
1253	0	6805
6805	9	1253
1253	0	47515
47515	9	1253
1253	0	18549
18549	9	1253
1253	0	26928
26928	9	1253
1253	0	65547
65547	9	1253
1253	0	22766
22766	9	1253
1253	0	14161
14161	9	1253
1253	0	23098
23098	9	1253
1253	0	41725
41725	9	1253
1253	2	33216
33216	5	1253
1253	2	39395
39395	5	1253
1253	2	8790
8790	5	1253
1253	2	46908
46908	5	1253
1253	2	32055
32055	5	1253
1253	2	4862
4862	5	1253
1253	2	4107
4107	5	1253
1253	2	21056
21056	5	1253
